trade_date,next_day,min_count,ic_bins,bin_top_k,reason,score_count,buy_daily_count,sell_daily_count,merged_before_filter,after_tradable_filter,with_score_count,score_unique,score_dup_ratio,bins_actual,bins_collapsed,largest_bin_count,chosen_bins,picks_count,all_bins_count
2026-01-05,2026-01-06,10,20,2,missing_score,0,,,,,,,,,,,,,
2026-01-06,2026-01-07,10,20,2,ok,368,381.0,380.0,381.0,381.0,368.0,131.0,0.6440217391304348,18.0,True,60.0,"14,11",36.0,368.0
2026-01-07,2026-01-08,10,20,2,ok,380,380.0,380.0,380.0,380.0,380.0,315.0,0.17105263157894735,20.0,False,21.0,"14,5",38.0,380.0
2026-01-08,2026-01-09,10,20,2,ok,380,380.0,380.0,380.0,380.0,380.0,253.0,0.3342105263157895,20.0,False,37.0,"14,18",38.0,380.0
2026-01-09,2026-01-12,10,20,2,ok,379,380.0,380.0,380.0,380.0,379.0,258.0,0.3192612137203166,20.0,False,28.0,"14,10",36.0,379.0
2026-01-12,2026-01-13,10,20,2,missing_score,0,,,,,,,,,,,,,
2026-01-13,2026-01-14,10,20,2,ok,375,379.0,379.0,379.0,379.0,375.0,242.0,0.3546666666666667,20.0,False,32.0,"18,15",38.0,375.0
2026-01-14,2026-01-15,10,20,2,ok,377,379.0,379.0,379.0,379.0,377.0,295.0,0.2175066312997348,20.0,False,28.0,"18,10",37.0,377.0
2026-01-15,2026-01-16,10,20,2,ok,376,379.0,380.0,379.0,379.0,376.0,177.0,0.5292553191489362,20.0,False,37.0,"18,19",38.0,376.0
2026-01-16,2026-01-19,10,20,2,ok,376,380.0,378.0,380.0,380.0,376.0,261.0,0.3058510638297872,20.0,False,24.0,"18,19",38.0,376.0
2026-01-19,2026-01-20,10,20,2,missing_score,0,,,,,,,,,,,,,
2026-01-20,2026-01-21,10,20,2,ok,368,377.0,377.0,377.0,377.0,368.0,219.0,0.40489130434782605,20.0,False,33.0,"18,19",37.0,368.0
2026-01-21,2026-01-22,10,20,2,ok,376,377.0,377.0,377.0,377.0,376.0,182.0,0.5159574468085106,19.0,True,42.0,"19,18",19.0,376.0
2026-01-22,2026-01-23,10,20,2,ok,377,377.0,377.0,377.0,377.0,377.0,148.0,0.6074270557029178,20.0,False,32.0,"19,18",38.0,377.0
2026-01-23,2026-01-26,10,20,2,min_count_not_met,374,377.0,374.0,377.0,377.0,374.0,158.0,0.5775401069518716,18.0,True,49.0,"19,18",0.0,374.0
2026-01-26,2026-01-27,10,20,2,missing_score,0,,,,,,,,,,,,,
2026-01-27,2026-01-28,10,20,2,min_count_not_met,374,374.0,375.0,374.0,374.0,374.0,99.0,0.7352941176470589,17.0,True,76.0,"19,18",0.0,374.0
2026-01-28,2026-01-29,10,20,2,ok,373,375.0,374.0,375.0,375.0,373.0,171.0,0.5415549597855228,19.0,True,45.0,"19,18",19.0,373.0
2026-01-29,2026-01-30,10,20,2,ok,373,374.0,375.0,374.0,374.0,373.0,238.0,0.36193029490616624,19.0,True,35.0,"19,18",19.0,373.0
2026-01-30,2026-02-02,10,20,2,min_count_not_met,374,375.0,376.0,375.0,375.0,374.0,98.0,0.7379679144385027,16.0,True,68.0,"19,18",0.0,374.0
2026-02-02,2026-02-03,10,20,2,min_count_not_met,372,376.0,373.0,376.0,376.0,372.0,148.0,0.6021505376344086,15.0,True,79.0,"19,18",0.0,372.0
2026-02-03,2026-02-04,10,20,2,min_count_not_met,373,373.0,373.0,373.0,373.0,373.0,160.0,0.5710455764075066,17.0,True,45.0,"19,18",0.0,373.0
2026-02-04,2026-02-05,10,20,2,min_count_not_met,373,373.0,374.0,373.0,373.0,373.0,99.0,0.7345844504021448,15.0,True,95.0,"19,18",0.0,373.0
2026-02-05,2026-02-06,10,20,2,ok,372,374.0,373.0,374.0,374.0,372.0,241.0,0.3521505376344086,20.0,False,30.0,"19,18",38.0,372.0
2026-02-06,2026-02-09,10,20,2,ok,375,373.0,373.0,373.0,373.0,372.0,268.0,0.27956989247311825,20.0,False,23.0,"19,18",38.0,372.0
2026-02-09,2026-02-10,10,20,2,min_count_not_met,374,373.0,371.0,373.0,373.0,373.0,128.0,0.6568364611260054,15.0,True,56.0,"19,18",0.0,373.0
2026-02-10,2026-02-11,10,20,2,min_count_not_met,374,371.0,370.0,371.0,371.0,371.0,18.0,0.9514824797843666,8.0,True,188.0,"19,18",0.0,371.0
2026-02-11,2026-02-12,10,20,2,min_count_not_met,374,370.0,371.0,370.0,370.0,370.0,118.0,0.681081081081081,17.0,True,46.0,"19,18",0.0,370.0
2026-02-12,2026-02-13,10,20,2,min_count_not_met,373,371.0,370.0,371.0,371.0,370.0,103.0,0.7216216216216216,17.0,True,53.0,"19,18",0.0,370.0
2026-02-13,2026-02-24,10,20,2,ok,371,370.0,370.0,370.0,370.0,369.0,138.0,0.6260162601626016,19.0,True,43.0,"19,18",19.0,369.0
2026-02-24,2026-02-25,10,20,2,min_count_not_met,371,370.0,369.0,370.0,370.0,369.0,120.0,0.6747967479674797,17.0,True,63.0,"19,18",0.0,369.0
